eventTitle,eventDate,eventEndDate,eventColor
COPAS TSC DE TIRO RÁPIDO DE PRECISÃO - TRP,2024-02-01,2024-02-03,red
CAMPEONATO BRASILEIRO DE SHOT PRECISION (ADJLC),2024-02-01,2024-02-28,blue
CAMPEONATO BRASILEIRO DE TIRO TÁTICO DINÂMICO (ADJLC),2024-02-24,,green
CAMPEONATO BRASILEIRO DE TIRO DE APTIDÃO TÉCNICA INDOOR 2024 (IDSC),2024-03-07,2024-03-09,red
COPAS TSC DE TIRO DE PRECISÃO,2024-03-14,2024-03-16,blue
CAMPEONATO BRASILEIRO DE TIRO TÁTICO DINÂMICO (ADJLC),2024-03-23,,green
CAMPEONATO BRASILEIRO DE SHOT PRECISION (ADJLC),2024-03-01,2024-03-28,red
1º COPA BRASIL DE TIRO DEFENSIVO (IDSC),2024-04-21,,red
COPAS TSC DE TIRO RÁPIDO DE PRECISÃO - TRP,2024-04-11,2024-04-13,blue
CAMPEONATO BRASILEIRO DE SHOT PRECISION (ADJLC),2024-04-01,2024-04-29,green
CAMPEONATO BRASILEIRO DE TIRO TÁTICO DINÂMICO (ADJLC),2024-04-27,,blue
1º COPA BRASIL DE TIRO DEFENSIVO DE PRECISÃO INDOOR 2024 (IDSC),2024-05-05,,red
COPAS TSC DE TIRO DE PRECISÃO,2024-05-16,2024-05-18,red
CAMPEONATO BRASILEIRO DE SHOT PRECISION (ADJLC),2024-05-01,2024-05-28,blue
CAMPEONATO BRASILEIRO DE TIRO TÁTICO DINÂMICO (ADJLC),2024-05-25,,yellow
2º COPA BRASIL DE TIRO DEFENSIVO (IDSC),2024-06-16,,blue
COPAS TSC DE TIRO RÁPIDO DE PRECISÃO - TRP,2024-06-12,2024-06-15,red
CAMPEONATO BRASILEIRO DE SHOT PRECISION (ADJLC),2024-06-01,2024-06-29,green
CAMPEONATO BRASILEIRO DE TIRO TÁTICO DINÂMICO (ADJLC),2024-06-29,,yellow
TORNEIO REGIONAL “ZÉ BUSCAPÉ”,2024-06-08,,red
2º COPA BRASIL DE TIRO DEFENSIVO DE PRECISÃO INDOOR 2024 (IDSC),2024-07-11,2024-07-13,red
COPAS TSC DE TIRO DE PRECISÃO,2024-07-18,2024-07-20,green
CAMPEONATO BRASILEIRO DE TIRO TÁTICO DINÂMICO (ADJLC),2024-07-06,,yellow
CAMPEONATO BRASILEIRO DE SHOT PRECISION (ADJLC),2024-07-01,2024-07-29,blue
1º COPA BRASIL MULTIGUN (IDSC),2024-08-18,,red
COPAS TSC DE TIRO RÁPIDO DE PRECISÃO - TRP,2024-08-08,2024-08-10,green
CAMPEONATO BRASILEIRO DE SHOT PRECISION (ADJLC),2024-08-01,2024-08-30,blue
CAMPEONATO BRASILEIRO DE TIRO TÁTICO DINÂMICO (ADJLC),2024-08-24,,yellow
CAMPEONATO BRASILEIRO DE TIRO DE PRECISÃO (LIBRATE),2024-09-05,2024-09-07,yellow
COPAS TSC DE TIRO DE PRECISÃO,2024-09-12,2024-09-14,red
CAMPEONATO BRASILEIRO DE TIRO TÁTICO DINÂMICO (ADJLC),2024-09-21,,green
CAMPEONATO BRASILEIRO DE SHOT PRECISION (ADJLC),2024-09-01,2024-09-28,blue
COPAS TSC DE TIRO RÁPIDO DE PRECISÃO - TRP,2024-10-17,2024-10-19,red
CAMPEONATO BRASILEIRO DE TIRO TÁTICO DINÂMICO (ADJLC),2024-10-26,,green
CAMPEONATO BRASILEIRO DE SHOT PRECISION (ADJLC),2024-10-01,2024-10-29,blue
COPAS TSC DE TIRO DE PRECISÃO,2024-11-21,2024-11-23,red
CAMPEONATO BRASILEIRO DE TIRO TÁTICO DINÂMICO (ADJLC),2024-11-09,,green
CAMPEONATO BRASILEIRO DE SHOT PRECISION (ADJLC),2024-11-01,2024-11-28,blue
COPAS TSC DE TIRO RÁPIDO DE PRECISÃO - TRP,2024-12-05,2024-12-07,red
2º COPA BRASIL MULTIGUN (IDSC),2024-12-15,,green
Tobias,2024-12-20,,red
